Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017/9/12,40.65250015,40.99000168,39.69250107,40.21500015,37.70692825,286856000,0,0
2017/9/13,39.96749878,39.99000168,39.47750092,39.91249847,37.4233017,179629600,0,0
2017/9/14,39.74750137,39.84999847,39.52249908,39.56999969,37.10215378,95042800,0,0
2017/9/15,39.61750031,40.24250031,39.5,39.97000122,37.477211,196458400,0,0
2017/9/18,40.02750015,40.125,39.5,39.66749954,37.193573,113077600,0,0
2017/9/19,39.87749863,39.94250107,39.61000061,39.68249893,37.2076416,83242400,0,0
2017/9/20,39.47499847,39.56499863,38.45750046,39.01750183,36.58411026,211805600,0,0
2017/9/21,38.95000076,38.95000076,38.1875,38.34749985,35.95590591,150046800,0,0
2017/9/22,37.88499832,38.06750107,37.63999939,37.97249985,35.60428238,186581600,0,0
2017/9/25,37.49750137,37.95750046,37.29000092,37.63750076,35.29018402,177549200,0,0
2017/9/26,37.94499969,38.47999954,37.92250061,38.28499985,35.89729309,146640000,0,0
2017/9/27,38.45000076,38.68000031,38.38499832,38.55749893,36.15280151,102016800,0,0
2017/9/28,38.47249985,38.56999969,38.17499924,38.31999969,35.93011475,88022000,0,0
2017/9/29,38.30250168,38.53250122,38,38.52999878,36.12702942,105199200,0,0
2017/10/2,38.56499863,38.61249924,38.18000031,38.45249939,36.05435181,74795200,0,0
2017/10/3,38.50249863,38.77249908,38.47750092,38.61999893,36.21141052,64921200,0,0
2017/10/4,38.40750122,38.46500015,38.11500168,38.36999893,35.97700119,80655200,0,0
2017/10/5,38.54499817,38.86000061,38.51250076,38.84749985,36.42471695,85135200,0,0
2017/10/6,38.74250031,38.87250137,38.63999939,38.82500076,36.4036293,69630400,0,0
2017/10/9,38.95249939,39.18249893,38.87250137,38.95999908,36.53020096,65051600,0,0
2017/10/10,39.01499939,39.5,38.77500153,38.97499847,36.54426193,62468000,0,0
2017/10/11,38.99250031,39.24499893,38.9375,39.13750076,36.69662857,67622400,0,0
2017/10/12,39.08750153,39.34249878,38.93249893,39,36.56769562,64500400,0,0
2017/10/13,39.18249893,39.31999969,39.10250092,39.24750137,36.79977417,65576800,0,0
2017/10/16,39.47499847,40,39.41249847,39.97000122,37.477211,96486000,0,0
2017/10/17,39.94499969,40.21749878,39.80749893,40.11750031,37.61551285,75989200,0,0
2017/10/18,40.10499954,40.17750168,39.90000153,39.93999863,37.44907761,65496800,0,0
2017/10/19,39.1875,39.27000046,38.75500107,38.99499893,36.56302261,170336800,0,0
2017/10/20,39.15250015,39.4375,38.99000168,39.0625,36.62630081,95896400,0,0
2017/10/23,39.22249985,39.42250061,38.875,39.04249954,36.60755539,87937200,0,0
2017/10/24,39.07249832,39.35499954,39.04999924,39.27500153,36.82555389,71028800,0,0
2017/10/25,39.22750092,39.38750076,38.81750107,39.10250092,36.66381073,84828400,0,0
2017/10/26,39.30749893,39.45750046,39.19499969,39.35250092,36.89822006,68002000,0,0
2017/10/27,39.82249832,40.90000153,39.67499924,40.76250076,38.22029114,177816800,0,0
2017/10/30,40.97249985,42.01750183,40.93000031,41.68000031,39.08056641,178803200,0,0
2017/10/31,41.97499847,42.41249847,41.73500061,42.25999832,39.62438583,144187200,0,0
2017/11/1,42.46749878,42.48500061,41.40250015,41.72249985,39.12041092,134551200,0,0
2017/11/2,41.65000153,42.125,41.31999969,42.02750015,39.40639114,165573600,0,0
2017/11/3,43.5,43.56499863,42.77999878,43.125,40.43544006,237594400,0,0
2017/11/6,43.09249878,43.74750137,42.93000031,43.5625,40.84566116,140105200,0,0
2017/11/7,43.47750092,43.8125,43.40000153,43.70249939,40.97694016,97446000,0,0
2017/11/8,43.66500092,44.06000137,43.58250046,44.06000137,41.31214523,97638000,0,0
2017/11/9,43.77750015,44.02500153,43.28499985,43.97000122,41.22774887,117930400,0,0
2017/11/10,43.77750015,43.84500122,43.56750107,43.66749954,41.09130096,100582000,0.1575,0
2017/11/13,43.375,43.625,43.34999847,43.49250031,40.9266243,67928400,0,0
2017/11/14,43.25999832,43.36999893,42.79499817,42.83499908,40.30791473,99130000,0,0
2017/11/15,42.49250031,42.58000183,42.09500122,42.27000046,39.77625275,116632400,0,0
2017/11/16,42.79499817,42.96749878,42.57500076,42.77500153,40.25144577,94550000,0,0
2017/11/17,42.75999832,42.84749985,42.40999985,42.53749847,40.02796555,87598000,0,0
2017/11/20,42.57249832,42.63999939,42.38999939,42.49499893,39.98797607,65049600,0,0
2017/11/21,42.69499969,43.42499924,42.69499969,43.28499985,40.73136139,100525200,0,0
2017/11/22,43.34000015,43.75,43.26250076,43.74000168,41.1595192,102355600,0,0
2017/11/24,43.77500153,43.875,43.66249847,43.74250031,41.16187668,56106800,0,0
2017/11/27,43.76250076,43.77000046,43.33499908,43.52249908,40.95484924,82867200,0,0
2017/11/28,43.57500076,43.71749878,42.96500015,43.26750183,40.71490097,105715200,0,0
2017/11/29,43.15750122,43.22999954,41.79000092,42.36999893,39.87033844,166665600,0,0
2017/11/30,42.60749817,43.03499985,42.11000061,42.96250153,40.42789841,166108800,0,0
2017/12/1,42.48749924,42.91749954,42.125,42.76250076,40.23970032,159037200,0,0
2017/12/4,43.11999893,43.15499878,42.40750122,42.45000076,39.94563293,130169600,0,0
2017/12/5,42.26499939,42.88000107,42.09999847,42.40999985,39.90799713,109400800,0,0
2017/12/6,41.875,42.54999924,41.61500168,42.25249863,39.75978088,114240000,0,0
2017/12/7,42.25749969,42.61000061,42.22750092,42.33000183,39.83270645,102693200,0,0
2017/12/8,42.62250137,42.75,42.20500183,42.34249878,39.84447098,93420800,0,0
2017/12/11,42.29999924,43.22249985,42.19749832,43.16749954,40.62079239,141095200,0,0
2017/12/12,43.03749847,43.09749985,42.86500168,42.92499924,40.39260864,77636800,0,0
2017/12/13,43.125,43.38499832,43,43.06750107,40.52670288,95273600,0,0
2017/12/14,43.09999847,43.28250122,42.91249847,43.05500031,40.51493835,81906000,0,0
2017/12/15,43.40750122,43.54249954,43.11500168,43.49250031,40.9266243,160677200,0,0
2017/12/18,43.72000122,44.29999924,43.71500015,44.10499954,41.50298309,117684400,0,0
2017/12/19,43.75749969,43.84749985,43.52249908,43.63499832,41.06071472,109745600,0,0
2017/12/20,43.71749878,43.85499954,43.3125,43.58750153,41.01602554,93902400,0,0
2017/12/21,43.54249954,44.00500107,43.52500153,43.75249863,41.17129135,83799600,0,0
2017/12/22,43.66999817,43.85499954,43.625,43.75249863,41.17129135,65397600,0,0
2017/12/26,42.70000076,42.86750031,42.41999817,42.64250183,40.12677383,132742000,0,0
2017/12/27,42.52500153,42.69499969,42.42750168,42.65000153,40.13382721,85992800,0,0
2017/12/28,42.75,42.96250153,42.61999893,42.77000046,40.24676132,65920800,0,0
2017/12/29,42.63000107,42.64749908,42.30500031,42.30749893,39.8115387,103999600,0,0
2018/1/2,42.54000092,43.07500076,42.31499863,43.06499863,40.52434158,102223600,0,0
2018/1/3,43.13249969,43.63750076,42.99000168,43.05749893,40.51728821,118071600,0,0
2018/1/4,43.13499832,43.36750031,43.02000046,43.25749969,40.7054863,89738400,0,0
2018/1/5,43.36000061,43.84249878,43.26250076,43.75,41.16893005,94640000,0,0
2018/1/8,43.58750153,43.90250015,43.48249817,43.58750153,41.01602554,82271200,0,0
2018/1/9,43.63750076,43.76499939,43.35250092,43.58250046,41.01131439,86336000,0,0
2018/1/10,43.29000092,43.57500076,43.25,43.57249832,41.00190353,95839600,0,0
2018/1/11,43.64749908,43.87250137,43.62250137,43.81999969,41.23479843,74670800,0,0
2018/1/12,44.04499817,44.34000015,43.91249847,44.27249908,41.66060638,101672400,0,0
2018/1/16,44.47499847,44.84749985,44.03499985,44.04750061,41.44889069,118263600,0,0
2018/1/17,44.03749847,44.8125,43.76750183,44.77500153,42.133461,137547200,0,0
2018/1/18,44.84249878,45.02500153,44.5625,44.81499863,42.17110062,124773600,0,0
2018/1/19,44.65250015,44.89500046,44.35250092,44.61500168,41.98290253,129700400,0,0
2018/1/22,44.32500076,44.44499969,44.15000153,44.25,41.63943863,108434400,0,0
2018/1/23,44.32500076,44.86000061,44.20500183,44.25999832,41.64884186,130756400,0,0
2018/1/24,44.3125,44.32500076,43.29999924,43.55500031,40.9854393,204420400,0,0
2018/1/25,43.62749863,43.73749924,42.63249969,42.77750015,40.25380707,166116000,0,0
2018/1/26,43,43,42.51499939,42.87749863,40.34790421,156572000,0,0
2018/1/29,42.54000092,42.54000092,41.76750183,41.99000168,39.51276779,202561600,0,0
2018/1/30,41.38249969,41.84249878,41.17499924,41.74250031,39.27986908,184192800,0,0
2018/1/31,41.71749878,42.11000061,41.625,41.85749817,39.38809204,129915600,0,0
2018/2/1,41.79249954,42.15499878,41.68999863,41.94499969,39.47042084,188923200,0,0
2018/2/2,41.5,41.70000076,40.02500153,40.125,37.75779724,346375200,0,0
2018/2/5,39.77500153,40.97000122,39,39.12250137,36.81443024,290954000,0,0
2018/2/6,38.70750046,40.93000031,38.5,40.75749969,38.35297775,272975200,0,0
2018/2/7,40.77249908,40.84999847,39.76750183,39.88499832,37.53195572,206434400,0,0
2018/2/8,40.07249832,40.25,38.75749969,38.78749847,36.49919891,217562000,0,0
2018/2/9,39.26750183,39.47249985,37.56000137,39.10250092,36.94562531,282690400,0.1575,0
2018/2/12,39.625,40.97249985,39.37749863,40.67750168,38.43375397,243278000,0,0
2018/2/13,40.48749924,41.1875,40.41249847,41.08499908,38.81878662,130196800,0,0
2018/2/14,40.75999832,41.88499832,40.72000122,41.84249878,39.53449249,162579600,0,0
2018/2/15,42.44749832,43.27249908,42.25,43.24750137,40.86200333,204588800,0,0
2018/2/16,43.09000015,43.70500183,42.94250107,43.10749817,40.72973251,160704400,0,0
2018/2/20,43.01250076,43.56499863,42.85499954,42.96250153,40.59273148,135722000,0,0
2018/2/21,43.20750046,43.52999878,42.75249863,42.76750183,40.40847778,149886400,0,0
2018/2/22,42.95000076,43.48749924,42.92750168,43.125,40.74625778,123967600,0,0
2018/2/23,43.41749954,43.91249847,43.38499832,43.875,41.4548912,135249600,0,0
2018/2/26,44.08750153,44.84749985,44.05250168,44.74250031,42.27453995,152648800,0,0
2018/2/27,44.77500153,45.11999893,44.54000092,44.59749985,42.1375351,155712400,0,0
2018/2/28,44.81499863,45.15499878,44.51250076,44.52999878,42.07374954,151128400,0,0
2018/3/1,44.63499832,44.94499969,43.16500092,43.75,41.33678436,195208000,0,0
2018/3/2,43.20000076,44.07500076,43.11249924,44.05250168,41.62260056,153816000,0,0
2018/3/5,43.80250168,44.43500137,43.63000107,44.20500183,41.76669693,113605600,0,0
2018/3/6,44.47750092,44.5625,44.03250122,44.16749954,41.73125458,95154000,0,0
2018/3/7,43.73500061,43.96250153,43.56750107,43.75749969,41.3438797,126814000,0,0
2018/3/8,43.86999893,44.27999878,43.76750183,44.23500061,41.7950325,95096400,0,0
2018/3/9,44.49000168,45,44.34749985,44.99499893,42.51311111,128740800,0,0
2018/3/12,45.07249832,45.59749985,45.05250168,45.43000031,42.92411423,128828400,0,0
2018/3/13,45.64749908,45.875,44.81000137,44.99250031,42.51074982,126774000,0,0
2018/3/14,45.08000183,45.13000107,44.45249939,44.61000061,42.14935303,117473600,0,0
2018/3/15,44.625,45.06000137,44.51750183,44.66249847,42.19895172,90975200,0,0
2018/3/16,44.66249847,44.77999878,44.40499878,44.50500107,42.05013657,157618800,0,0
2018/3/19,44.33000183,44.36750031,43.41500092,43.82500076,41.40764618,133787200,0,0
2018/3/20,43.81000137,44.20000076,43.73500061,43.81000137,41.39348984,78597600,0,0
2018/3/21,43.75999832,43.77249908,42.81499863,42.81750107,40.45571136,148219600,0,0
2018/3/22,42.5,43.16999817,42.15000153,42.21250153,39.88408661,165963200,0,0
2018/3/23,42.09749985,42.47999954,41.23500061,41.23500061,38.96051788,164115200,0,0
2018/3/26,42.01750183,43.27500153,41.61000061,43.19250107,40.81003571,150164800,0,0
2018/3/27,43.41999817,43.78749847,41.72999954,42.08499908,39.76362991,163690400,0,0
2018/3/28,41.8125,42.50500107,41.29750061,41.61999893,39.32427597,166674000,0,0
2018/3/29,41.95249939,42.9375,41.72499847,41.94499969,39.63135529,153594000,0,0
2018/4/2,41.65999985,42.23500061,41.11750031,41.66999817,39.37150574,150347200,0,0
2018/4/3,41.90999985,42.1875,41.22000122,42.09749985,39.77542877,121112000,0,0
2018/4/4,41.22000122,43.00249863,41.19250107,42.90250015,40.53603363,138422000,0,0
2018/4/5,43.14500046,43.55749893,43.02000046,43.20000076,40.81712341,107732800,0,0
2018/4/6,42.74250031,43.11999893,42.04999924,42.09500122,39.77306747,140021200,0,0
2018/4/9,42.47000122,43.27249908,42.46250153,42.51250076,40.16754913,116070800,0,0
2018/4/10,43.25,43.5,42.88249969,43.3125,40.92341995,113634400,0,0
2018/4/11,43.05749893,43.47999954,42.92499924,43.11000061,40.73209381,89726400,0,0
2018/4/12,43.35250092,43.75,43.25999832,43.53499985,41.13363266,91557200,0,0
2018/4/13,43.69499969,43.95999908,43.46250153,43.68249893,41.27301025,100497200,0,0
2018/4/16,43.75749969,44.04750061,43.70750046,43.95500183,41.53048325,86313600,0,0
2018/4/17,44.12250137,44.73500061,44.10250092,44.56000137,42.10210419,106421600,0,0
2018/4/18,44.45249939,44.70500183,44.22000122,44.45999908,42.00761795,83018000,0,0
2018/4/19,43.43999863,43.84749985,43.16500092,43.20000076,40.81712341,139235200,0,0
2018/4/20,42.65000153,42.80500031,41.35749817,41.43000031,39.14475632,261964400,0,0
2018/4/23,41.70750046,41.72999954,41.02249908,41.31000137,39.03136444,146062000,0,0
2018/4/24,41.41749954,41.58250046,40.30500031,40.73500061,38.48809433,134768000,0,0
2018/4/25,40.65499878,41.35499954,40.60250092,40.91249847,38.65579987,113528400,0,0
2018/4/26,41.02999878,41.43249893,40.84249878,41.05500031,38.79044724,111852000,0,0
2018/4/27,41,41.08250046,40.15750122,40.58000183,38.34164047,142623200,0,0
2018/4/30,40.53250122,41.81499863,40.45999908,41.31499863,39.03609467,169709600,0,0
2018/5/1,41.60250092,42.29999924,41.31750107,42.27500153,39.94314957,214277600,0,0
2018/5/2,43.80749893,44.4375,43.45000076,44.14250183,41.70763016,266157600,0,0
2018/5/3,43.97000122,44.375,43.61000061,44.22249985,41.78322601,136272800,0,0
2018/5/4,44.5625,46.0625,44.54249954,45.95750046,43.42251968,224805200,0,0
2018/5/7,46.29499817,46.91749954,46.1875,46.29000092,43.73667145,169805600,0,0
2018/5/8,46.24750137,46.55500031,45.91749954,46.51250076,43.94691086,113611200,0,0
2018/5/9,46.63750076,46.84999847,46.30500031,46.84000015,44.25634003,92844800,0,0
2018/5/10,46.93500137,47.59249878,46.91249847,47.50999832,44.88937759,111957200,0,0
2018/5/11,47.37250137,47.51499939,46.86249924,47.14749908,44.71865463,104848800,0.1825,0
2018/5/14,47.25249863,47.38249969,46.96500015,47.03749847,44.61431885,83115200,0,0
2018/5/15,46.69499969,46.76750183,46.27500153,46.61000061,44.20884705,94780800,0,0
2018/5/16,46.51750183,47.11500168,46.5,47.04499817,44.62144089,76732400,0,0
2018/5/17,47,47.22750092,46.59000015,46.74750137,44.33926773,69176000,0,0
2018/5/18,46.79750061,46.95249939,46.53250122,46.57749939,44.17801285,73190800,0,0
2018/5/21,47,47.31750107,46.72750092,46.90750122,44.49102402,73603200,0,0
2018/5/22,47.09500122,47.22000122,46.69499969,46.79000092,44.37957382,60962800,0,0
2018/5/23,46.58750153,47.125,46.43999863,47.09000015,44.66411972,80233600,0,0
2018/5/24,47.19250107,47.20999908,46.55250168,47.03749847,44.61431885,92936000,0,0
2018/5/25,47.05749893,47.41249847,46.91249847,47.14500046,44.71628952,69844000,0,0
2018/5/29,46.90000153,47.1875,46.71749878,46.97499847,44.55504608,90056400,0,0
2018/5/30,46.93000031,47,46.69499969,46.875,44.46019745,74762000,0,0
2018/5/31,46.80500031,47.05749893,46.53499985,46.71749878,44.31081009,109931200,0,0
2018/6/1,46.99750137,47.56499863,46.9375,47.56000137,45.10990906,93770000,0,0
2018/6/4,47.90999985,48.35499954,47.83750153,47.95750046,45.48693085,105064800,0,0
2018/6/5,48.26750183,48.48500061,48.09000015,48.32749939,45.83787155,86264000,0,0
2018/6/6,48.40750122,48.52000046,47.97999954,48.49499893,45.99674606,83734400,0,0
2018/6/7,48.53499985,48.54999924,48.08499908,48.36500168,45.87343216,85388800,0,0
2018/6/8,47.79249954,48,47.44250107,47.92499924,45.45610809,106627200,0,0
2018/6/11,47.83750153,47.99250031,47.55250168,47.80749893,45.34465408,73234000,0,0
2018/6/12,47.84749985,48.15250015,47.78749847,48.06999969,45.59362411,67644400,0,0
2018/6/13,48.10499954,48.22000122,47.61000061,47.67499924,45.2189827,86553600,0,0
2018/6/14,47.88750076,47.89250183,47.55500031,47.70000076,45.24269485,86440400,0,0
2018/6/15,47.50749969,47.54000092,47.06499863,47.20999908,44.77793884,246876800,0,0
2018/6/18,46.97000122,47.30500031,46.79999924,47.18500137,44.7542305,73939600,0,0
2018/6/19,46.28499985,46.58250046,45.86249924,46.42250061,44.03100967,134314000,0,0
2018/6/20,46.58750153,46.79999924,46.43249893,46.625,44.22307968,82514800,0,0
2018/6/21,46.8125,47.08750153,46.23500061,46.36500168,43.97647858,102847600,0,0
2018/6/22,46.52999878,46.53749847,46.17499924,46.22999954,43.84841919,108801600,0,0
2018/6/25,45.84999847,46.22999954,45.18249893,45.54249954,43.19633865,126652400,0,0
2018/6/26,45.74750137,46.63249969,45.63499832,46.10749817,43.73224258,98276800,0,0
2018/6/27,46.30749893,46.81999969,46.00749969,46.04000092,43.66821289,101141200,0,0
2018/6/28,46.02500153,46.55250168,45.95000076,46.375,43.98596573,69460800,0,0
2018/6/29,46.57249832,46.79750061,45.72750092,46.27750015,43.89347839,90950800,0,0
2018/7/2,45.95500183,46.82500076,45.85499954,46.79499817,44.38430023,70925200,0,0
2018/7/3,46.94749832,46.98749924,45.88499832,45.97999954,43.61130142,55819200,0,0
2018/7/5,46.31499863,46.60250092,46.06999969,46.34999847,43.9622345,66416800,0,0
2018/7/6,46.35499954,47.10749817,46.29999924,46.99250031,44.57164001,69940800,0,0
2018/7/9,47.375,47.66999817,47.32500076,47.64500046,45.19052887,79026400,0,0
2018/7/10,47.67750168,47.81999969,47.54499817,47.58750153,45.13600159,63756400,0,0
2018/7/11,47.125,47.44499969,46.90250015,46.97000122,44.55030441,75326000,0,0
2018/7/12,47.38249969,47.85250092,47.32749939,47.75749969,45.29721832,72164400,0,0
2018/7/13,47.77000046,47.95999908,47.72499847,47.83250046,45.36836624,50055600,0,0
2018/7/16,47.88000107,48.16249847,47.60499954,47.72750092,45.26878738,60172400,0,0
2018/7/17,47.4375,47.96749878,47.29999924,47.86249924,45.39681625,62138000,0,0
2018/7/18,47.94499969,47.95000076,47.48249817,47.59999847,45.14785385,65573600,0,0
2018/7/19,47.42250061,48.13750076,47.42250061,47.97000122,45.49879074,81147200,0,0
2018/7/20,47.94499969,48.10749817,47.54249954,47.86000061,45.39445114,82704800,0,0
2018/7/23,47.66999817,47.99000168,47.38999939,47.90250015,45.43477249,63957600,0,0
2018/7/24,48.11249924,48.41500092,48.01250076,48.25,45.76436615,74791600,0,0
2018/7/25,48.26499939,48.71250153,48.10749817,48.70500183,46.19593048,66839600,0,0
2018/7/26,48.65250015,48.99000168,48.40250015,48.55250168,46.05128098,76304000,0,0
2018/7/27,48.74750137,48.79750061,47.52500153,47.74499893,45.28538513,96096000,0,0
2018/7/30,47.97499847,48.04999924,47.26750183,47.47750092,45.0316658,84118000,0,0
2018/7/31,47.57500076,48.03499985,47.33499908,47.57249832,45.12175369,157492000,0,0
2018/8/1,49.78250122,50.43999863,49.32749939,50.375,47.77988815,271742800,0,0
2018/8/2,50.14500046,52.09500122,50.08750153,51.84749985,49.17653656,249616000,0,0
2018/8/3,51.75749969,52.18500137,51.36999893,51.99750137,49.31881332,133789600,0,0
2018/8/6,52,52.3125,51.76750183,52.26750183,49.57490158,101701600,0,0
2018/8/7,52.33000183,52.375,51.68999863,51.77750015,49.11014175,102349600,0,0
2018/8/8,51.51250076,51.95249939,51.13000107,51.8125,49.14334488,90102000,0,0
2018/8/9,52.38249969,52.44499969,51.79999924,52.22000122,49.52985382,93970400,0,0
2018/8/10,51.84000015,52.27500153,51.66749954,51.88249969,49.38231277,98444800,0.1825,0
